Genome,Start,Stop,Id,Sample
"gi|971764724|ref|NC_029002.1|",87084,87210,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",21584,21710,88.46,Sample_49640
"gi|971764724|ref|NC_029002.1|",91770,91896,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",77186,77312,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",75186,75312,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",134815,134941,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",80213,80339,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",3646,3772,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",109674,109800,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",11783,11909,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",129940,130066,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",67631,67757,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",404,530,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",94677,94803,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",93547,93673,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",87127,87253,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",88353,88479,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",18605,18731,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",23081,23207,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",12672,12798,93.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",98057,98183,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",15148,15274,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",85145,85271,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",154184,154310,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",126764,126890,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",70612,70738,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",90324,90450,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",119839,119965,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",4737,4863,90.97,Sample_49640
"gi|971764724|ref|NC_029002.1|",2770,2896,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",106734,106860,91.66,Sample_49640
"gi|971764724|ref|NC_029002.1|",100855,100981,99.18,Sample_49640
"gi|971764724|ref|NC_029002.1|",98213,98339,100,Sample_49640
"gi|971764724|ref|NC_029002.1|",122055,122181,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",436,562,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",92016,92142,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",18936,19062,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",68371,68497,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",121909,122035,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",77471,77597,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",37144,37270,90.32,Sample_49640
"gi|971764724|ref|NC_029002.1|",121074,121200,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",114466,114592,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",79826,79952,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",80771,80897,93.49,Sample_49640
"gi|971764724|ref|NC_029002.1|",65848,65974,89.7,Sample_49640
"gi|971764724|ref|NC_029002.1|",24127,24253,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",146336,146462,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",90099,90225,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",40981,41107,92.74,Sample_49640
"gi|971764724|ref|NC_029002.1|",8261,8387,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",160489,160615,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",114155,114281,92.36,Sample_49640
"gi|971764724|ref|NC_029002.1|",91905,92031,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",88752,88878,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",52477,52603,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",121457,121583,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",115549,115675,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",96578,96704,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",102179,102305,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",22023,22149,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",18431,18557,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",10964,11090,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",160535,160661,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",80965,81091,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",5605,5731,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",126630,126756,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",79033,79159,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",921,1047,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",53211,53337,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",63906,64032,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",44412,44538,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",97548,97674,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",82845,82971,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",83552,83678,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",120950,121076,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",99054,99180,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",69673,69799,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",90661,90787,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",77186,77312,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",85628,85754,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",85560,85686,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",117438,117564,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",94186,94312,95.12,Sample_49640
"gi|971764724|ref|NC_029002.1|",88628,88754,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",56081,56207,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",165437,165563,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",161194,161320,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",154056,154182,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",72759,72885,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",110190,110316,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",1129,1255,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",150896,151022,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",18664,18790,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",41096,41222,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",123744,123870,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",112314,112440,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",168556,168682,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",73504,73630,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",5365,5491,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",68393,68519,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",131728,131854,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",12005,12131,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",169012,169138,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",37,163,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",17665,17791,92.43,Sample_49640
"gi|971764724|ref|NC_029002.1|",57620,57746,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",20529,20655,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",114073,114199,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",92185,92311,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",86867,86993,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",51923,52049,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",81754,81880,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",49354,49480,87.3,Sample_49640
"gi|971764724|ref|NC_029002.1|",158857,158983,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",22887,23013,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",154656,154782,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",96289,96415,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",73267,73393,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",88256,88382,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",64617,64743,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",95218,95344,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",158939,159065,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",127165,127291,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",100625,100751,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",111274,111400,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",142413,142539,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",90776,90902,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",161049,161175,95.31,Sample_49640
"gi|971764724|ref|NC_029002.1|",2157,2283,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",161359,161485,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",167282,167408,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",111028,111154,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",88544,88670,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",164999,165125,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",66973,67099,100,Sample_49640
"gi|971764724|ref|NC_029002.1|",130875,131001,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",18161,18287,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",101719,101845,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",69423,69549,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",68766,68892,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",20584,20710,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",163802,163928,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",165070,165196,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",164942,165068,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",41880,42006,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",88054,88180,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",44471,44597,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",165819,165945,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",21113,21239,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",132561,132687,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",142855,142981,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",72144,72270,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",158662,158788,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",82953,83079,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",18220,18346,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",3427,3553,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",131045,131171,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",130639,130765,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",44803,44929,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",114345,114471,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",111444,111570,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",163665,163791,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",67136,67262,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",136523,136649,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",37755,37881,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",132372,132498,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",33682,33808,90.76,Sample_49640
"gi|971764724|ref|NC_029002.1|",8514,8640,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",168457,168583,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",86560,86686,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",81585,81711,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",114126,114252,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",102781,102907,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",54837,54963,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",22010,22136,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",125976,126102,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",84557,84683,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",4397,4523,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",128898,129024,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",54555,54681,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",113759,113885,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",49191,49317,95.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",80989,81115,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",53095,53221,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",137161,137287,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",143696,143822,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",33960,34086,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",106751,106877,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",25655,25781,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",6663,6789,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",123175,123301,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",127767,127893,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",6993,7119,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",5542,5668,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",52613,52739,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",89820,89946,97.29,Sample_49640
"gi|971764724|ref|NC_029002.1|",51228,51354,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",127720,127846,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",126395,126521,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",117352,117478,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",70270,70396,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",39964,40090,87.78,Sample_49640
"gi|971764724|ref|NC_029002.1|",156272,156398,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",129545,129671,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",44433,44559,90.47,Sample_49640
"gi|971764724|ref|NC_029002.1|",8,134,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",168321,168447,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",163372,163498,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",87592,87718,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",134109,134235,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",131541,131667,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",13251,13377,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",3800,3926,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",169102,169228,92.56,Sample_49640
"gi|971764724|ref|NC_029002.1|",66276,66402,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",134461,134587,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",95344,95470,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",111774,111900,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",150505,150631,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",67741,67867,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",132282,132408,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",78746,78872,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",137554,137680,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",61197,61323,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",82122,82248,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",49773,49899,84.12,Sample_49640
"gi|971764724|ref|NC_029002.1|",11023,11149,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",112616,112742,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",154363,154489,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",79114,79240,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",158125,158251,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",64226,64352,95.93,Sample_49640
"gi|971764724|ref|NC_029002.1|",41793,41919,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",123950,124076,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",24247,24373,89.68,Sample_49640
"gi|971764724|ref|NC_029002.1|",124395,124521,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",52881,53007,92.91,Sample_49640
"gi|971764724|ref|NC_029002.1|",149681,149807,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",31724,31850,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",143914,144040,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",160386,160512,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",87260,87386,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",122301,122427,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",114078,114204,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",89370,89496,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",84499,84625,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",3503,3629,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",3413,3539,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",126150,126276,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",66697,66823,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",15592,15718,91.05,Sample_49640
"gi|971764724|ref|NC_029002.1|",78154,78280,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",128947,129073,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",150043,150169,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",115874,116000,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",39195,39321,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",112852,112978,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",10692,10818,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",5518,5644,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",154632,154758,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",104115,104241,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",92443,92569,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",71588,71714,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",160382,160508,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",66751,66877,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",142916,143042,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",155309,155435,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",41357,41483,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",74846,74972,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",75829,75955,88.09,Sample_49640
"gi|971764724|ref|NC_029002.1|",154540,154666,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",85064,85190,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",83469,83595,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",164394,164520,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",158234,158360,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",140882,141008,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",91635,91761,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",26251,26377,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",102450,102576,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",81373,81499,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",156408,156534,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",49,175,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",6528,6654,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",161575,161701,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",108033,108159,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",33937,34063,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",166271,166397,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",96797,96923,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",91391,91517,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",161491,161617,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",21694,21820,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",86648,86774,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",86594,86720,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",157661,157787,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",137305,137431,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",51926,52052,91.26,Sample_49640
"gi|971764724|ref|NC_029002.1|",16657,16783,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",164502,164628,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",163538,163664,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",86516,86642,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",93873,93999,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",106235,106361,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",84910,85036,96.82,Sample_49640
"gi|971764724|ref|NC_029002.1|",50010,50136,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",64926,65052,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",124439,124565,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",165032,165158,92.85,Sample_49640
"gi|971764724|ref|NC_029002.1|",16056,16182,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",160694,160820,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",101788,101914,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",57424,57550,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",4032,4158,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",160211,160337,88.88,Sample_49640
"gi|971764724|ref|NC_029002.1|",21694,21820,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",18300,18426,92.06,Sample_49640
"gi|971764724|ref|NC_029002.1|",146487,146613,91.86,Sample_49640
"gi|971764724|ref|NC_029002.1|",79391,79517,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",11344,11470,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",79458,79584,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",158916,159042,98.41,Sample_49640
"gi|971764724|ref|NC_029002.1|",134303,134429,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",168865,168991,99.2,Sample_49640
"gi|971764724|ref|NC_029002.1|",124956,125082,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",146309,146435,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",112761,112887,96.03,Sample_49640
"gi|971764724|ref|NC_029002.1|",94900,95026,93.65,Sample_49640
"gi|971764724|ref|NC_029002.1|",72929,73055,95.23,Sample_49640
"gi|971764724|ref|NC_029002.1|",65492,65618,97.61,Sample_49640
"gi|971764724|ref|NC_029002.1|",150324,150450,94.44,Sample_49640
"gi|971764724|ref|NC_029002.1|",87204,87330,97.61,Sample_49640
